# Global Carbon Budget 2023 — National_Fossil_Carbon_Emissions_2023v1.0.xlsx  — Territorial Emissions
#
# Fossil CO2 emissions by country (territorial)
# All values in million tonnes of carbon per year. For values in million tonnes of CO2 per year, multiply the values below by 3.664
# 1MtC = 1 million tonne of carbon = 3.664 million tonnes of CO2
# Cite as: Friedlingstein et al. 2023
# Methods: Full details of the method are described in Friedlingstein et al (2023) and Andrew and Peters (2022)
# (1) National estimates include emissions from fossil fuel combustion and oxidation and cement production and excludes emissions from bunker fuels. World totals include emissions from bunker fuels.
# (2) Bunker fuels: Emissions from fuels used for international aviation and maritime transport
# (3) The disaggregations of regions (e.g. the former Soviet Union prior to 1992) are based on the shares of emissions in the first year after the countries are disaggregated (e.g., 1992 for the Former Soviet Union).
# (4) The statistical difference presented on column HX is the difference between the world emissions and the sum of the emissions for each countries and for the bunker fuels.
# MtC/yr
# Generated with openclimatedata 0.40.1 from the GCB Excel file 'National_Fossil_Carbon_Emissions_2023v1.0.xlsx' from https://doi.org/10.18160/gcp-2023
# http://openclimatedata.net - https://github.com/openclimatedata/global-carbon-budget
Year,Afghanistan,Albania,Algeria,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,"Bonaire, Saint Eustatius and Saba",Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cambodia,Canada,Cape Verde,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Cook Islands,Costa Rica,Côte d'Ivoire,Croatia,Cuba,Curaçao,Cyprus,Czechia,North Korea,Democratic Republic of the Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Faeroe Islands,Micronesia (Federated States of),Fiji,Finland,France,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Greece,Greenland,Grenada,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,Iraq,Ireland,Iran,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Macao,North Macedonia,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,Norway,State of Palestine,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Bolivia,Poland,Portugal,Qatar,Cameroon,South Korea,Moldova,South Sudan,Sudan,Romania,Russia,Rwanda,Saint Helena,Saint Lucia,Sint Maarten (Dutch part),Samoa,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,Spain,Sri Lanka,Saint Kitts and Nevis,Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Suriname,Eswatini,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Thailand,Timor-Leste,Togo,Tonga,Trinidad and Tobago,Tunisia,Türkiye,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,Tanzania,USA,Uruguay,Uzbekistan,Vanuatu,Venezuela,Viet Nam,Wallis and Futuna Islands,Yemen,Zambia,Zimbabwe,KP Annex B,Non KP Annex B,OECD,Non-OECD,EU27,Africa,Asia,Central America,Europe,Middle East,North America,Oceania,South America,Bunkers,Statistical Difference,World
1939,,0.118,0.044,,,,,4.74275913385827,0.242091779724611,0.0508116245703044,10.3667208627857,1.72918133935598,1.45415505509286,,0.869,0.0,0.001,3.08024051640156,20.1171857480315,,0.0,,,0.0102498412594238,0.376745826104171,,1.6232290528379,,0.717,0.95080514944053,0.0,0.0,,25.9289942919232,,0.0,0.0,1.36662692913386,20.3130433181102,1.26581346456693,,0.0,,,0.0,0.404251537054484,,0.764727287007443,,13.9721697585683,3.06158932655162,0.0239610708661417,4.44922952755906,,,,0.291983723787104,0.6075870571351,,,0.00396755905511811,1.12337400571393,,,,,1.32937598099824,53.116,,0.0,,0.450511544897692,177.026606771654,,0.0686188188976378,,,,0.0,,,,,0.0148783464566929,3.942,,13.4585769314312,7.96981348796869,3.318,3.14671614173228,8.202,0.0148783464566929,12.5873633858268,,34.8654040974823,,7.36611670963301,,,,,0.635976639437368,,0.724597671384487,0.0158702362204724,,,,,1.13905267646013,,,0.207417215752875,,,0.465,,,,,,,6.18554582677165,,0.0371739589743193,,0.087,0.0179675590551181,0.882,,,,11.1083998425197,,1.21774047244094,,0.0,0.224,,3.41557015748032,,,0.0,,,,,1.59687015491485,0.023,0.023,14.165,1.29667559055118,,,0.170088295919534,1.14095619658475,0.0,0.0,6.87441606299213,67.6565299474577,0.0,,,0.0846726017082833,,,0.451,0.0,1.09590394384405,,,,4.48972395436475,0.310690097074085,,,10.9599537795276,4.28868614173228,,,,,,,7.9966942519685,3.237,0.0158702362204724,1.96,0.360931290697217,0.0128945669291339,,,,2.58,0.00893430708661417,1.3386837007874,0.915009847742187,,,,21.4873218878165,,123.487,,456.037245411306,0.0238053543307087,2.80528655105066,,1.90990267716535,1.93565937007874,,,,0.81,1094.05634158257,120.803732243706,1003.89518974904,210.964884077243,346.35681445388,12.7873713327257,100.079027159204,3.49146135454545,571.696674104296,14.225302519685,488.151785530001,11.5844613352266,12.843990490595,0.0,2.27373675443232e-13,1214.86007382628
1940,,0.189,0.065,,,,,4.32980751993963,0.290269774247565,0.0410612858014082,9.64696727764524,2.00409976377953,1.74281651602638,,0.81,0.0,0.0,3.6914985408827,16.9497648031496,,0.0,,,0.00828297982856137,0.433216555246751,,1.77018086614173,,0.808,1.119,0.0,0.0,,29.6456779869043,,0.0,0.0,1.43557826771654,24.7790743131111,1.13678913385827,,0.0,,,0.0,0.470919702546383,,0.617982321122231,,15.7468592910792,3.93821052631579,0.0209744527559055,4.04551338582677,,,,0.296983779527559,0.826602598425197,,,0.00198377952755906,1.34283422376605,,,,,0.631667480314961,37.592,,0.0,,0.540224853944387,178.582150878535,,0.0647891338582677,,,,0.0,,,,,,4.319,0.115995635116873,14.2766175567702,7.842,2.099,3.14469992125984,7.40392700787402,0.0198377952755905,13.381704015748,,41.8243122834646,,8.82898450016205,,,,,0.762250647619233,,0.878273966885138,0.00595133858267717,,,,,1.36502599905338,,,0.248080372568166,,,0.701,,,,,,,6.33446480889108,,0.0427538538387672,,0.108,0.0179675590551181,0.866,,,,9.126,,1.29875688007268,,0.0,0.228,,1.77662692913386,,,0.0,,,,,1.44586212598425,0.031,0.0349756692913386,45.646,1.06369992125984,,,0.21878947368421,1.36785462437622,0.0,0.0,6.53556204724409,81.1111895986897,0.0,,,0.0684246159750722,,,0.586,0.0,1.25816314458383,,,,5.06129407505749,0.358866371216105,,,11.3310835433071,5.90028062992126,,,,,,,5.04222952755906,2.2682862992126,0.00595133858267717,2.12,0.43267818830716,0.0158702362204724,,,,2.93,0.0159307926509186,1.49270783580672,1.09682281820957,,,,25.7624508747474,,129.679,,511.731741038778,0.0228134645669291,3.36829311752115,,3.36890267716535,1.84769181102362,,,,0.935,1195.23323994183,131.553188982313,1087.49219593403,239.294232990105,360.37223513806,13.5505427257218,116.330906616627,3.66575120272727,608.316351566457,12.4233753161217,547.711883834573,10.9457241577179,13.8418935041916,0.0,-2.27373675443232e-13,1326.78642892414
1941,,0.170983779527559,0.085,,,,,3.80471047244095,0.254996486586436,0.0500402949540795,10.7354582707204,2.17606775106108,1.5312837382562,,0.778,0.0,0.0,3.24455238468361,17.790302519685,,0.0,,,0.0100942468222875,0.0,,1.71415653543307,,0.537,1.207,0.0,0.0,,32.7925320472441,,0.0,0.0,1.5196025984252,31.1076879456693,1.01876480314961,,0.0,,,0.0,0.0,0.0208296850393701,0.75311858900197,,15.8503589127122,4.39157972648156,0.0279513385826772,4.74853771653543,,,,0.198983779527559,1.07853771653543,,,0.000991889763779528,1.17988046795911,0.00297566929133858,,,,0.88565937007874,32.7312449606299,,0.0,,0.47444953491159,180.347485836127,,0.0369270078740158,,,0.00297566929133858,0.0,,,,,0.0148783464566929,4.87226196850394,0.112507156120974,14.62366259944,7.22881343875959,1.312,2.30567559055118,5.68294321835497,0.0158702362204724,11.7069178470293,,42.1955687350696,,7.75827052391382,,,,,0.669869454612832,,0.77180582128546,0.00595133858267717,,,,,1.19997124444594,,,0.0,,,0.596,,,,,,,6.15340795275591,,0.0,,0.106,0.0159675590551181,0.869,,,,10.132489105537,,1.36475687102985,,0.0,0.27,,1.31365125984252,,,0.0,,,,,1.43281346456693,0.0247972440944882,0.0289756692913386,44.979,1.03169992125984,,,0.243976651471198,1.20204729993388,0.0,0.0,6.15331885084145,71.2582816976783,0.0,,,0.0833872563580269,,,0.494,0.0,0.0,,,,5.09344777054236,0.0,,,12.0980348818898,5.87019141732283,,,,,,,4.10528647298927,1.80821374172358,0.00595133858267717,2.16576469451365,0.380187925992306,0.0158702362204724,,,,2.702,0.0369351181102362,1.53369972551376,0.963490123993126,,,,22.632217453088,,128.179995134404,,557.74697061358,0.0238053543307087,2.95147029097426,,4.10987023622047,1.72666748031496,,,,1.022,1225.31568353347,131.347646544899,1131.55964563052,225.103684447852,355.175530552972,14.7443941732283,120.725285177732,3.62244574146707,585.097980459974,9.82841585725456,596.69291061358,12.1002151417503,13.8516829133858,0.0,2.27373675443232e-13,1356.66333007837
1942,,0.203,0.136,,,,,3.67881558365954,0.139895090027431,0.0291571750180679,11.4702815178724,2.3322457480315,0.838578756702752,,0.714,0.0,0.0,1.76728261551711,16.6694403601291,,0.0,,,0.00588165440557655,0.0,,1.60117327196546,,0.34,1.46,0.0,0.0,,35.7744022388044,,0.0,0.0,1.58459474387108,34.828979576378,1.13677291338583,,0.0,,,0.0,0.0,0.0228134645669291,0.438822563476929,,17.0952198140596,4.84834192291753,0.0389270078740157,4.49552149606299,,,,0.286975669291339,1.04653771653543,,,0.00297566929133858,0.640670677456261,0.00297566929133858,,,,0.766805354330709,33.432242519685,,0.0,,0.260211311523095,182.286962755906,,0.0619670272363496,,,0.00297566929133858,0.0,,,,,,5.14119708661417,0.119411235350534,14.6095901017492,2.581,2.173,1.91478090921433,8.05994322130195,0.0297566929133858,11.4325265942541,,40.3361988591714,,4.20898676128339,,,,,0.363538833409593,,0.41985113871719,0.0952214173228346,,,,,0.657001357181489,,,0.0,,,0.18,,,,,,,5.1793513063328,,0.0,,0.09,0.00797566929133858,0.28,,,,9.44159448818898,,1.39075686770296,0.0,0.0,0.339,,1.26258605020153,,,0.0,,,,,1.64878913385827,,0.0369749934383202,49.567,0.825732362204724,,,0.269352329050974,0.653548781398536,0.0,0.0,6.46059448818898,38.7399586498076,0.0,,,0.0485875798721541,,,0.519,0.0,0.0,,,,5.49349911454189,0.0,,,13.2159537795276,6.29318330708661,,,,,,,3.55409165354331,1.59351369091403,0.0148783464566929,1.75174843909217,0.207224389791269,,,,,2.911,0.0439351181102362,1.34976480314961,0.530549083933116,,,,12.3037591613829,,127.974865433071,,599.963148145676,0.0198377952755906,1.64794339186826,,3.15186216971214,0.923805354330709,,,,1.13,1231.37101010259,122.22780753746,1179.74266518263,173.856152457421,360.442128252633,16.0542806299213,109.145944201229,3.459238106631,545.060053870276,12.9555644811445,640.916901690813,12.8610383855753,13.1457962744576,0.0,0.0,1353.59881764005
1943,,0.126,0.127910787401575,,,,,3.84194594357092,0.146002629024669,0.0470923052042348,11.2428234599237,2.62314842519685,0.875189423008571,,0.753,0.0,0.0,1.84443862929353,15.7894890551181,,0.0,,,0.0094995713474164,0.0153517896728633,,1.76717322353926,,0.511,1.586,0.0,0.0,,37.6807186166824,,0.0,0.0,1.66758637795276,29.7474202984252,1.01871586289312,,0.0,,,0.0,0.0167126919359351,0.0228134645669291,0.708750627485502,,18.8743351064543,4.69843459999933,0.0599270078740158,5.62829440944882,,,,0.287967559055118,1.1196431496063,,,0.00396755905511811,0.668641074031175,0.00297566929133858,,,,1.07674023124433,34.1827720315605,,0.0,,0.271571615393216,185.433991914536,,0.058,,,0.00297566929133858,0.0,,,,,,5.24222938057843,0.128827290974052,12.7304656132263,5.193,2.991,1.9407242519685,8.3119594488189,0.0228134645669291,1.94111128702084,,41.1128474580618,,4.39274267993895,,,,,0.379410209607456,,0.438180997200764,0.00991889763779527,,,,,0.685684718473418,,,0.000126987986364294,,,0.36,,,,,,,5.20135941448074,,0.00156601953961345,,0.096845905511811,0.0139650635978195,0.112,,,,9.5326025984252,,1.46574858267717,0.00198377952755906,0.0,0.372,,1.48565937007874,,,0.0,,,,,1.79477278680466,,0.0399756692913386,53.981,0.802724594938692,,,0.261024144444407,0.682081410157743,0.0,0.0,6.03349716535433,40.4312675310462,0.0,,,0.0784747198264833,,,0.544,0.0,0.0446893579335911,,,,6.06526694515149,0.012698642556049,,,13.3089862966335,6.50912653543307,,,,,,,4.32197834656595,1.68459424738624,0.00991889763779528,1.75365956416986,0.216271390951787,0.00892700787401575,,,,2.804,0.0139737976983646,1.66981346456693,0.553711792641725,,,,12.8409166046929,,124.132189779605,,620.103452378641,0.0178540157480315,1.7198892945379,,2.81987834645669,0.755862125984252,,,,1.288,1255.75399572296,120.254275330752,1202.54433288027,173.463938173443,363.444950403192,16.4081952366698,105.79942984729,3.67559013724946,546.862659421559,14.3124241732283,662.985530409804,12.7085720426008,13.2558697853119,0.0,-4.54747350886464e-13,1376.00827105371
1944,,0.042,0.135895336513593,,,,,3.80780779527559,0.211730961608598,0.0590421922259267,11.1973174087887,2.563,1.26918740683751,,0.769,0.0,0.0,2.67477899005764,9.04433503414743,,0.0,,,0.0119101308616259,0.00385149853526628,,1.60910787401575,,0.681,1.19786212598425,0.0,0.0,,38.3207428805817,,0.0,0.0,1.6756025984252,28.1123275882129,1.29369204900739,,0.0,,,0.0,0.00418669721325021,0.0238053543307087,0.888599328632613,,17.9934725974916,4.964112755412,0.0469026771653543,5.5352862992126,,,,0.36195956053014,1.18953000125614,,,0.00495944881889764,0.969653892682345,,,,,0.743805354330709,21.8303617322835,,0.0,,0.393829341683229,163.83,,0.03,,,0.00297566929133858,0.0,,,,,,4.32782968503937,0.123642539901033,13.017464342572,2.394,3.486,1.73475669291339,11.3699594452521,0.0238053543307087,0.976509240829064,,37.8637316611141,,6.37029372646062,,,,,0.550215356127137,,0.635443926699817,0.0178540157480315,,,,,0.994370346428267,,,0.00220555096522196,,,0.301,,,,,,,5.4923268503937,,0.000380101830003264,,0.114878346456693,0.0149695866141732,0.084,,,,6.36876480314961,,1.49274858267717,0.000991889763779528,0.0,0.452,,1.33164341731102,,,0.0,,,,,1.76172409538246,,0.0379675590551181,51.594,0.885732059789136,,,0.275784041967333,0.989144879327115,0.0,0.0,4.10964306276026,58.6328562066954,0.0,,,0.098388037552562,,,0.89,0.0,0.0111856609582488,,,,5.78652740250837,0.00319049049800946,,,14.8927672440945,7.03896461978411,,,,,,,3.39583212598425,1.21452960629921,0.00495944881889764,1.26373236220472,0.31363373303993,0.00396755905511811,,,,2.94,0.0249351181102362,1.9166837007874,0.802985063304884,,,,18.6217168746193,,120.63989050883,,667.277157063211,0.0257891338582677,2.49415929442829,,4.12787023622047,0.389,,,,1.309,1268.30950493976,128.499630293377,1193.49762824526,203.311506987873,311.593528189729,18.1858377590296,101.756155194028,4.02571260265855,515.881354025058,18.4782619649371,711.090226794186,12.6900659914659,14.7015209017704,0.0,-2.27373675443232e-13,1396.80913523313
1945,,0.033,0.167886456692913,,,,,3.72979968503937,0.223192673477785,0.0686025596056637,10.687665209383,1.245,1.33858955376864,,0.836,0.0,0.0,2.82807330234628,10.5772862992126,,0.0,,,0.0138386708139058,0.218932877121142,,1.86214842519685,,0.251,1.42173236220472,0.0,0.0,,35.6225158267717,,0.0,0.0,1.53954582677165,15.2544231925193,1.22266720820393,,0.0,,,0.0,0.236619567174588,0.0297566929133858,1.03248517898532,,9.54910110093963,0.0178540157480315,0.0469171345429648,3.83275669291339,,,,0.334959448818898,1.18852149606299,,,,1.02706140092927,,,,,0.174693562097351,29.2482644094488,,0.0,,0.415291105800543,31.677,,0.0179432283464567,,,0.00396755905511811,0.0,,,,,,2.23795943069141,0.118004071910123,14.4306867533692,1.039,3.857,1.86478913385827,14.4369756692913,0.0198377952755905,1.18774185523211,,20.9157104724409,,6.74974901110211,,,,,0.582865562248879,,0.672391618797,0.0198377952755905,,,,,1.04855985210855,0.00694322834645669,,0.123715095089789,0.002,,0.167,,,,,,,6.17218086614173,,0.0216049880173856,,0.142918897637795,0.0129623453318335,0.081,,,,3.99874858267717,,1.53374030314704,0.00198377952755906,0.0,0.377,,1.09484590551181,,,0.0,,,,,1.71070820203841,0.00396755905511811,0.0459675590551181,16.2276675008042,0.910708031496063,,,0.000991889763779527,1.04720585588326,0.0,0.0,5.1597242519685,62.0746649995584,0.0,,,0.114319454549657,,,2.405,0.0,0.636190790636672,,,,3.07089889906037,0.18106958207945,,,15.2478402362205,7.71487511811024,,,,,,,1.24166073357678,0.442545826771654,0.00495944881889764,0.597,0.331598555181217,,,,,3.008,0.0259351181102362,1.9346837007874,0.844795123665498,,,,19.7162514398679,,113.980458267717,,643.982388192653,0.0297566929133858,2.61171955842151,,4.29987026639108,0.16799188976378,,,,1.21792700787402,1044.69998695781,117.182200530923,964.037282944866,197.844904543862,134.531196442073,18.4299086924732,66.0244269163263,4.27295389545061,336.866689862504,23.5142944094488,685.777084885567,12.22140551253,14.7754233144287,0.0,0.0,1161.88218748873
1946,,0.132,0.2078708570998,,,,,3.73974291338583,0.25014219764223,0.076904080430731,11.6648914201504,3.4825700340333,1.5007656524467,,0.917,0.0320616113744076,0.0,3.17567111672008,15.3959156692913,,0.0,,,0.0155132732575062,0.432661661740121,,2.03609209924814,,0.258,1.358,0.0,0.0,,37.7789724946096,,0.0,0.0,1.48235929133858,9.85454351653543,1.35363503937008,,0.0,,,0.0,0.46519062357223,0.045708031496063,1.15742508303829,,11.8910822565537,0.0198377952755906,0.0849107874015748,4.81544850393701,,,,0.300959448818898,1.15235118110236,,,,1.15460720540001,,,,,0.895635039370079,45.0996643037555,,0.0,,0.465527929847184,74.1491370866142,,0.0338864566929134,,,0.00396755905511811,0.0,,,,,,2.94682151423791,0.139159506210431,14.2535473180847,0.367,3.918,2.23666748031496,16.4389513415426,0.035708031496063,6.04976968503937,,14.3849781102362,,7.58972076255665,,,,0.67,0.655318301915226,,0.755408284303619,0.0198377952755905,,,,,1.17545690897029,0.00991889763779527,,0.240382959944704,,,0.165,,,,,,,6.99318886040146,,0.0426930375459667,,0.186806389680013,0.0149695866141732,0.002,,,,8.48855393700787,,1.50974858267717,0.000991889763779528,0.0,0.447,,1.93052149606299,,,0.172938388625592,,,,,1.57371614173228,0.0309351181102362,0.0439668046145395,28.5464590551181,1.0616431496063,,,0.132991828322596,1.17697620728387,0.0,0.0,4.76665133298433,69.7608693952427,0.0,,,0.128153126909834,,,6.865,0.0,1.25811654856228,,,,3.81238727114314,0.357150092150693,,,15.2957023622047,7.66563181102362,,,,,,,4.74238606299213,1.57323763779528,0.00595133858267717,0.781,0.372341064368841,,,,,2.985,0.0359082384701912,1.9166431496063,0.945655518032997,,,,22.1586135602868,,119.030627795276,,616.12821073005,0.0386999212598425,2.91475011595597,,21.8478621259843,0.194959448818898,,,,1.17692700787402,1127.41587339035,140.630961856766,1037.53657444615,230.510260800961,231.35604266175,18.6024464104469,55.3440146781495,4.41366304395132,452.407573584421,30.7870916565033,660.900372085061,13.1746400028276,32.4170337857525,0.0,-2.27373675443232e-13,1268.04683524711
1947,,0.253,0.202862125984252,,,,,3.96149922760317,0.300874425794996,0.0871556690095776,12.2207135924612,4.81169181102362,1.80542753578626,,1.078,0.0331563981042654,0.001,3.82277622136885,22.3881208661417,,0.0,,,0.0175812479872792,0.602042255194152,,2.44199433070866,,1.461,1.613,0.0,0.0,,39.1779075590551,,0.0,0.0,1.55733496062992,11.4181591162194,1.38161881889764,,0.0,,,0.0,0.645092470610606,0.051691811023622,1.31171398026831,,13.4969288612325,0.0198377952755906,0.088871678040245,5.85530251968504,,,0.00198377952755906,0.315967456067991,1.2042862992126,,,,1.39053056035892,,,,,1.48753771653543,50.115750151427,,0.0,,0.559986097566828,86.6976099212599,,0.0457972440944882,,,0.00396755905511811,0.0,,,,,0.00495944881889764,3.77677285324636,0.163677858364012,14.5142679358386,1.10699188976378,3.937,2.4046757253847,17.3219513385827,0.0446350393700787,10.0399592669601,,19.113637480315,,9.1414615408078,,,,1.842,0.789264058951368,,0.909520734189285,0.0228134645669291,,,,,1.41400276419147,0.0119026771653543,,0.329267155501952,0.000991889763779528,,0.187,,,,,,,8.01089700787402,,0.0594023139929102,,0.226757760049731,0.0159618341824919,0.007,,,,12.1734241259247,,1.48775669291339,0.00198377952755906,0.0,0.426,,2.90048094488189,,,0.178843601895735,,,,,1.61271614173228,0.0538540157480315,0.0459594488188976,24.9853211811024,1.51252960629921,,,0.244983713050213,1.41742521716377,0.0,0.0,4.46153771653543,84.0032069123057,0.0,,,0.145236396416654,,,10.298,0.0,1.7517178369522,,,,4.32275191053025,0.496131237861295,,,15.2386212598425,8.50759125984252,,,,,,,6.84828874015748,2.57794566929134,0.00694322834645669,0.987789133858268,0.448204217830439,0.00793511811023622,,,,3.276,0.0348702362204724,2.0406108993036,1.13689431534429,,,,26.6831332588319,,125.892198014726,,678.453721500233,0.039691811023622,3.49987634731899,,5.59383782426661,0.193959238709151,,,,1.1019188976378,1263.08615140514,141.330284146509,1155.2551191687,249.161316382946,270.41177192176,18.5411419809339,67.2153634251081,4.89831422281568,520.868045580334,36.5919539701697,725.642526067162,13.7084702853745,16.9506200197488,0.0,-2.27373675443232e-13,1404.41643555165
1948,,0.192,0.218854679312813,,,,,4.74662125984252,0.319548869251426,0.0892590871618347,12.830975620546,6.6832050779213,1.91825825700791,,1.249,0.0365931885822092,0.001,4.06582526825266,23.2143260629921,,0.0,,,0.0180055544790544,0.678604914826433,,2.14177535433071,,0.022,1.6976431496063,0.0,0.0,,43.2605263207751,,0.0,0.0,1.6944076032593,10.480377877393,1.22359448818898,,0.0,,,0.0,0.728110975128904,0.0496837007874016,1.34337093417641,,14.5881404816447,0.383,0.101862125984252,4.65914860789902,,,0.00595133858267717,0.350959448818898,1.67815653543307,,,,1.48005904446091,0.000991889763779528,,,,2.30838362204724,53.6300634177694,,0.0,,0.594814237848915,103.115822440945,,0.368692643966801,,,0.00396755905511811,0.0,,,,,0.00694322834645669,4.47066748031496,0.196983393959682,14.5207639281115,4.2289594488189,0.0,2.30456204724409,21.274927007874,0.0218215748031496,9.69652917671447,,24.0399481102362,,9.73188916225095,,,,0.092,0.840178819815045,,0.967654213578572,0.0277729133858268,,,,,1.50216941743327,0.0138864566929134,,0.373664523741886,0.000991889763779528,,0.324853293413174,,,,,,,8.32680765210221,,0.0669587383733751,,0.256708031496063,0.0119594488188976,0.042,,,,12.8993512313945,,1.50172443543359,0.00198377952755906,0.0,0.447,,2.9974162577027,,,0.197055568354415,,0.00595133858267717,,,1.74269163410687,0.0588702362204724,0.0559587115246958,24.2699886614173,1.43344850393701,,,0.455983779527559,1.5086051074345,0.0,0.0,6.37950527559055,89.3875492410694,0.0,,,0.148741537000884,,,4.897,0.0,1.97397676174219,,,,4.67065232075878,0.559624512681363,,,15.5835563779528,8.92842905511811,,,,,,,8.40636173228347,2.78687267716535,0.00694322834645669,1.23874068173736,0.476656862473193,0.0109107874015748,,,,3.45,0.0398215748031496,2.10161881889764,1.20659173226777,,,,28.3943069427818,,129.793454251969,,704.846750080859,0.0396837007874016,3.70582232064937,,6.97376476941996,0.272894566929134,,,,1.2379188976378,1339.01293294204,141.59642660678,1222.55663315544,258.052726393379,298.976425609541,19.5778214509664,75.1136549566366,5.11791482935362,561.392643688559,29.6710835433071,756.434084053736,14.3327000559796,18.9694569702793,0.0,0.0,1480.60935954882
1949,0.004,0.277,0.247861567789856,,,,,4.19340228346457,0.363079591898102,0.0,13.1179830062639,7.25279951954717,2.17976751757476,,1.258,0.0519194027517346,0.001,4.6215522371319,22.0447722723797,,0.0,,,0.0,0.77521048132626,,2.01058951993147,,3.13,2.034,0.0,0.0,,39.5802101492212,,0.0,0.0,1.60345661417323,16.9435312586012,1.40147283464567,,0.0,,,0.0,0.832164557711609,0.0496593700787402,0.0,,15.3355577938122,0.486,0.129837795275591,4.60708334438009,,,0.00694322834645669,0.354943228346457,2.03601866141732,,,,1.68260084697055,0.000991889763779528,,,,1.34627818897638,62.5138954330709,,0.0,,0.675834381133908,117.94433503937,,0.447635039370079,,,0.00495944881889764,0.0,,,,,0.00793511811023622,5.57039173228347,0.202739402664885,15.3351091944925,5.978,0.307991889763779,2.27752149606299,2.21878283976176,0.0327323622047244,10.8545470702468,,26.8613828346457,,11.0643004548544,,,,0.29,0.955207434359464,,1.09997452232321,0.0317404724409449,,,,,1.70706389712542,0.0158702362204724,,0.427818854469296,0.000991889763779528,,0.333,,,,,,,7.9036457618653,,0.0764916922698569,,0.296708031496063,0.015948094488189,0.028,,,,13.7823917322835,,1.53071632701836,0.00198377952755906,0.0,0.405,,2.84034307086614,,,0.27962214570521,,0.00694322834645669,,,1.8096837007874,0.0867810236220472,0.0789519468503937,28.7734129245496,1.50642417322835,0.071,,0.593975669291339,1.71521357097047,0.0,0.0,6.30838362204724,101.611045604011,0.0,,,0.0,,,5.018,0.0,2.25480503963383,,,,4.90990660947541,0.639440902934632,,,16.5354995155642,9.75851852194029,,,,,,,7.32312653543307,2.32792133858268,0.00793511811023622,1.22067585602536,0.541779194847617,0.016862125984252,,,,3.753,0.0348134645669291,2.17458637795276,1.37067346712144,,,,32.2775917466838,,132.398667559055,,590.846727820878,0.039683502976762,4.20619568095684,,7.83768366042767,0.29382968503937,,,,1.39991078740158,1274.16342487163,139.86652394452,1140.60159770722,273.428351108935,330.568096011743,21.1035816975273,93.0074620370155,3.82448905511811,612.374496609408,11.4107690602342,638.330583731964,14.6486993332823,19.3298672916036,0.0,0.0,1414.02994881615
