# Global Carbon Budget 2024 — National_Fossil_Carbon_Emissions_2024v1.01.xlsx  — Territorial Emissions
#
# Fossil CO2 emissions by country (territorial)
# All values in million tonnes of carbon per year. For values in million tonnes of CO2 per year, multiply the values below by 3.664
# 1MtC = 1 million tonne of carbon = 3.664 million tonnes of CO2
# Cite as: Friedlingstein et al. 2024
# Methods: Full details of the method are described in Friedlingstein et al (2024) and Andrew and Peters (2024) https://zenodo.org/records/13981696
# (1) National estimates include emissions from fossil fuel combustion and oxidation and cement production and excludes emissions from bunker fuels. World totals include emissions from bunker fuels.
# (2) Bunker fuels: Emissions from fuels used for international aviation and maritime transport
# (3) The disaggregations of regions (e.g. the former Soviet Union prior to 1992) are based on the shares of emissions in the first year after the countries are disaggregated (e.g., 1992 for the Former Soviet Union).
# (4) The statistical difference presented on column HX is the difference between the world emissions and the sum of the emissions for each countries and for the bunker fuels.
# MtC/yr
# Generated with openclimatedata 0.40.1 from the GCB Excel file 'National_Fossil_Carbon_Emissions_2024v1.01.xlsx' from https://doi.org/10.18160/gcp-2024
# http://openclimatedata.net - https://github.com/openclimatedata/global-carbon-budget
Year,Afghanistan,Albania,Algeria,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,"Bonaire, Saint Eustatius and Saba",Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cambodia,Canada,Cape Verde,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Cook Islands,Costa Rica,Côte d'Ivoire,Croatia,Cuba,Curaçao,Cyprus,Czechia,North Korea,Democratic Republic of the Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Faeroe Islands,Micronesia (Federated States of),Fiji,Finland,France,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Greece,Greenland,Grenada,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,Iraq,Ireland,Iran,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Macao,North Macedonia,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,Norway,State of Palestine,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Bolivia,Poland,Portugal,Qatar,Cameroon,South Korea,Moldova,South Sudan,Sudan,Romania,Russia,Rwanda,Saint Helena,Saint Lucia,Sint Maarten (Dutch part),Samoa,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,Spain,Sri Lanka,Saint Kitts and Nevis,Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Suriname,Eswatini,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Thailand,Timor-Leste,Togo,Tonga,Trinidad and Tobago,Tunisia,Türkiye,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,Tanzania,USA,Uruguay,Uzbekistan,Vanuatu,Venezuela,Viet Nam,Wallis and Futuna Islands,Yemen,Zambia,Zimbabwe,KP Annex B,Non KP Annex B,OECD,Non-OECD,EU27,Africa,Asia,Central America,Europe,Middle East,North America,Oceania,South America,Bunkers,Statistical Difference,World
1912,,,,,,,0.0,2.3382698,0.0683199960529762,0.0,5.78907300537692,14.107,0.411517997765033,,,0.0,,0.861309335223384,17.679,,0.0,,,0.0,0.0637329430308489,,1.4950285,,,0.245,0.0,0.0,,18.36,,0.0,0.0,1.8203647,4.6476948,0.005705,,0.0,,0.0306768,0.0,0.0695904075658635,0.8949591,0.0,,12.224665403073,0.0757894736842105,,2.534,,,0.0101234,0.0127883,0.023,0.000126,,,0.311387828825196,,,,,0.405,43.28,,0.0,,0.126901204308483,136.223,,,,,0.012215,0.0,,,0.0058716,0.0041391,,3.358,,7.78423731221984,1.594,,,0.069,,7.601,,13.45,,2.05047311289805,,,,,0.175984240654673,,0.206331973642876,,,,,,0.321826805542277,,,0.0364965097950912,,,0.005,,,,,,,2.96819592821383,,0.00628976177861759,,,,,,,,6.802,,1.327,0.0014504,0.0,,,1.877,,,0.0,,0.0039473,,,0.4219901,0.001,,30.277,0.997,,,0.00421052631578947,0.318047984669187,0.0,0.0,1.641,18.8960696426894,0.0,,,0.0,,,,0.0,0.185095511808412,,,,3.93133459692705,0.0527948660211664,,,4.735,4.362,,0.0,,,,,3.872190191889,2.391,,0.202,0.101017931197419,,,,,0.054,,0.545,0.26186104919714,,,,5.9937821438916,,124.423,,366.693647269041,0.6394801,0.804168753442271,,0.016065,0.311,,,,0.142,849.701694134485,36.3455445722552,827.665864315682,58.3813743910577,290.501122073486,4.9,32.0751763977359,1.0175087,445.552945906373,0.614,388.021843197254,7.11607300537692,6.7496915,0.0,-1.13686837721616e-13,886.04723870674
1913,,,,,,,0.0,2.55100258034682,0.0742172347041568,0.0,6.22306215024367,16.644,0.447039367529086,,,0.0,,0.935655749095588,18.563,,0.0,,,0.0,0.175034676874578,,1.6668183,,,0.215,0.0,0.0,,21.638,,0.0,0.0,1.7773742,6.61888,0.0121842,,0.0,,0.0306817,0.0,0.191121481648277,0.8976366,0.0,,12.7868668387305,0.0881052631578947,,2.6,,,0.011592,0.0145348,0.011,0.0011151,,,0.338266172586095,,,,,0.454,46.701,,0.0,,0.137855049890515,146.038,,0.365,,,0.0120099,0.0,,,0.0046263,0.0074361,,3.555,,8.58808951148734,1.61,,0.061,0.233,,8.178,,14.824,,2.22746564792707,,,,,0.191174830905624,,0.224142116503505,,,,,,0.349606219861304,,,0.100233168205359,,,0.017,,,,,,,3.71265934594257,,0.0172740558992468,,,,,,,,7.519,,1.15,0.0010038,0.0,,,1.888,,,0.0,,0.0034419,,,0.4672766,0.002,,31.716,1.053,,,0.00489473684210526,0.345501219102439,0.0,0.0,1.908,20.527138710168,0.0,,,0.0,,,,0.0,0.508342021560785,,,,4.11213316126951,0.144994595811754,,,5.181,4.754,,0.0,,,,,4.35405773508262,2.525,,0.233,0.109737586975177,,,,,0.061,,0.556,0.284464345300475,,,,6.51115283721402,,136.005,,393.706901674932,0.5795097,0.873582912236925,,0.0185549,0.369,,,,0.159,917.823443694051,41.9290054039838,893.948210611441,65.8042384865942,312.825188321494,5.351,36.7005064869564,1.0305434,482.363520759614,0.789,419.057561020875,7.37306215024367,7.08725528034682,0.0,0.0,959.752449098035
1914,,,,,,,0.0,2.26367467024514,0.0669827286676823,0.0,6.80198028110129,13.552,0.403463114441476,,,0.0,,0.844450422032723,11.074,,0.0,,,0.0,0.0,,1.2712742,,,0.323,0.0,0.0,,18.663,,0.0,0.0,1.4091861,7.2921442,0.0145285,,0.0,,0.0269899,0.0,0.0,0.8224608,0.0,,11.6571673186273,0.126,,2.665,,,0.0128464,0.0080262,0.084,5.53e-05,,,0.305292852072818,,,,,0.188,32.301,,0.0,,0.12441729254794,135.897,,0.003,,,0.0111965,0.0,,,0.0015883,0.0116018,,3.164,,8.65123982674205,1.642,,0.068,0.32,,7.434,,15.834,,2.01033799907025,,,,,0.172539597812909,,0.202293316809787,,,,,,0.315527500571133,,,0.0,,,0.04,,,,,,,3.2568609,,0.0,,,,,,,,7.048,,1.387,0.0010885,0.0,,,2.104,,,0.0,,0.0029197,,,0.4465243,0.005,,26.475,0.921,,,0.007,0.311822644777089,0.0,0.0,1.579,18.5262057799366,0.0,,,0.0,,,,0.0,0.0,,,,3.74883268137275,0.0,,,5.022,4.722,,0.0,,,,,4.08984411536355,2.3,,0.251,0.0990406479344722,,,,,0.079,,0.454,0.256735489173708,,,,5.87646232775215,,131.873,,359.71076803845,0.4507125,0.788428286399255,,0.0233531777777778,0.449,,,,0.23,830.809374212058,39.7654899976225,809.113932286988,61.4609319226922,267.732957784817,5.336,38.2193291827897,0.9697472,429.568898959316,0.774,381.630628938451,8.18898028110129,5.88727964802292,0.0,-2.27373675443232e-13,870.57486420968
1915,,,,,,,0.0,1.50702243703117,0.0614811443338036,0.0,6.0778984119589,9.646,0.370324925032657,,,0.0,,0.775092017187176,9.394,,0.0,,,0.0,0.0,,0.8765701,,,0.208,0.0,0.0,,16.68,,0.0,0.0,0.9814133,6.9379307,0.011354,,0.0,,0.0195293,0.0,0.0,0.8555652,0.0,,11.631440738799,0.157263157894737,,2.853,,,0.0157311,0.0066801,0.025,8.19e-05,,,0.280217815483284,,,,,0.029,28.175,,0.0,,0.114198356395886,126.339,,0.006,,,0.0128324,0.0,,,0.0005831,0.0120106,,3.211,,9.04522941751395,1.646,,0.062,0.383,,6.49,,14.422,,1.84522015061177,,,,,0.158368166353157,,0.185678082334485,,,,,,0.289611847557619,,,0.0,,,0.056,,,,,,,4.3061014,,0.0,,,,,,,,6.696,,1.346,0.0010871,0.0,0.005,,2.306,,,0.0,,0.0032781,,,0.5242277,0.015,0.0071015,25.858,0.842,,,0.00873684210526316,0.286211287766457,0.0,0.0,1.404,17.0045675082147,0.0,,,0.0,,,,0.0,0.0,,,,3.74055926120095,0.0,,,5.052,4.179,,0.0,,,,,4.12163204948415,2.436,,0.277,0.090906006543603,,,,,0.091,,0.283,0.235648681077306,,,,5.39380278664288,,133.592,,373.279749020334,0.3392221,0.723671224465261,,0.0245415,0.466,,,,0.269,818.17915752201,38.8832150143122,799.272748839365,57.7896236969566,245.64113979486,5.351,36.6309787723274,1.0116988,407.434813394671,0.666,394.265850420334,7.4238984119589,4.27813273703117,0.0,-2.27373675443232e-13,857.062372536322
1916,,,0.001,,,,0.0,1.15044634705882,0.0655283122387179,0.0,5.4185659261709,2.48,0.394702596711061,,,0.0,,0.826114612314615,12.498,,0.0,,,0.0,0.0,,0.7464758,,,0.252,0.0,0.0,,20.867,,0.0,0.0,1.1917171,8.2234413,0.0144151,,0.0,,0.0157402,0.0,0.0,0.9939405,0.0,,12.3797815461548,0.130736842105263,,2.788,,,0.0198814,0.0135555,0.049,8.75e-05,,,0.298663935208248,,,,,0.049,29.937,,0.0,,0.121715781905894,136.653,,0.018,,,0.0078323,0.0,,,0.0002646,0.0112224,,3.23,,9.14779133902209,1.846,,0.066,0.548,,6.417,,15.993,,1.96668691659308,,,,,0.168793192870957,,0.197900860287188,,,,,,0.308676355660369,,,0.0,,,0.15,,,,,,,5.0239164,,0.0,,,,,,,,6.113,,1.375,0.0015106,0.0,0.018,,2.155,,,0.0,,0.0040005,,,0.5931025,0.014,0.0301273,29.688,0.816,,,0.00726315789473684,0.305051944530807,0.0,0.0,0.818,18.1239406201162,0.0,,,0.0,,,,0.0,0.0,,,,3.98121845384522,0.0,,,5.953,4.876,,0.0,,,,,4.34822928623683,2.315,,0.378,0.0968901481212171,,,,,0.113,0.003,0.14,0.251160913148223,,,,5.74886490788477,,138.393,,414.568963325701,0.224973,0.771308902408669,,0.032689,0.496,,,,0.323,883.171805217266,42.5850840069242,864.085319131212,61.6715700929779,258.213470437393,6.347,40.2230194030199,1.16748,426.080442522239,0.688,440.459879725701,6.7935659261709,3.99750164705882,0.0,-1.13686837721616e-13,925.75688922419
1917,,,0.002,,,,0.0,0.6581201,0.0603074435377852,0.0,5.82272852474262,0.942,0.363255267107353,,,0.0,,0.760295185940496,9.893,,0.0,,,0.0,0.0,,0.775145,,,0.311,0.0,0.0,,23.265,,0.0,0.0,1.2236168,8.7400242,0.0198135,,0.0,,0.0072352,0.0,0.0,1.0873037,0.0,,11.6412773722628,0.0,,2.029,,,0.0210532,0.0169743,0.115,5.04e-05,,,0.274868340019627,,,,,0.033,33.189,,0.0,,0.112018261941591,143.171,,0.025,,,0.0006895,0.0,,,0.0009702,0.0084532,,3.198,,9.55779719948313,1.948,,0.07,0.764,,4.4,,18.418,,1.80999412508688,,,,,0.155344851726749,,0.182133409973543,,,,,,0.284083036087078,,,0.0,,,0.178,,,,,,,7.4987374,,0.0,,,,,,,,2.362,,1.26,0.0020188,0.0,0.061,,0.954,,,0.0,,0.004564,,,0.6116455,0.003,0.0248668,32.992,0.452,,,0.0,0.280747394406616,0.0,0.0,0.686,16.6799431923109,0.0,,,0.0,,,,0.0,0.0,,,,3.74372262773723,0.0,,,6.37,4.326,,0.0,,,,,1.88417828484164,1.667,,0.491,0.0891705728037269,,,,,0.144,0.008,0.107,0.23115004905674,,,,5.29083283231222,,136.782,,456.050933702125,0.2153137,0.709856037688664,,0.0261293,0.474,,,,0.361,922.279701322412,46.0986611887797,907.675063051729,60.7032994594635,256.089263070922,6.917,43.3409180084326,1.2763382,418.504081675892,0.871,486.814671102125,7.08272852474262,3.571625,0.0,1.13686837721616e-13,968.378362511192
1918,,,0.005,,,,0.0,0.4282959,0.0240509197014602,0.0,6.37680856096339,0.911,0.14486807511344,,,0.0,,0.303209643681958,9.204,,0.0,,,0.0,0.0,,0.7250698,,,0.388,0.0,0.0,,24.432,,0.0,0.0,1.0964632,9.483614,0.0178066,,0.0,,0.0011438,0.0,0.0,1.0625776,0.0,,9.92516316489898,0.128842105263158,,2.368,,,0.0223174,0.008589,0.236,7.49e-05,,,0.109618912467144,,,,,0.02,29.599,,0.0,,0.0446734609363164,137.397,,0.034,,,0.0001932,0.0,,,0.0006454,0.0050785,,2.907,,10.7421698874855,1.946,,0.067,0.941,,5.18,,19.526,,0.721834997620229,,,,,0.0619523285309616,,0.072635743803039,,,,,,0.113293780811593,,,0.0,,,0.183,,,,,,,8.8402398,,0.0,,,,,,,,3.965,,1.24,0.0018424,0.0,0.109,,1.215,,,0.0,,0.0040264,,1.4e-06,0.5535831,0.008,0.025284,27.709,0.299,,,0.0071578947368421,0.111963509695733,0.0,0.0,0.87,6.65204742250166,0.0,,,0.0,,,,0.0,0.0,,,,3.19183683510102,0.0,,,6.065,4.567,,0.0,,,,,2.21488993563858,1.568,,0.585,0.0355616846018675,,,,,0.21,0.011,0.125,0.0921838324214334,,,,2.11001143704696,,127.415,,476.997302253963,0.2807112,0.283094251066205,,0.0438358,0.461,,,,0.322,908.644608047196,46.5099559908551,908.50748055777,46.6470834802815,241.11243837272,6.748,44.4790034374774,1.3078996,380.487670385647,1.066,510.269542053964,7.61680856096339,3.17964,0.0,0.0,955.154564038051
1919,,,0.005,,,,0.0,0.9306865,0.0205430794692925,0.0,6.05494931787425,0.823,0.123738984477926,,,0.0,,0.258986345775215,12.246,,0.0,,,0.0,0.125464610072806,,0.8100274,,,0.228,0.0,0.0,,20.767,,0.0,0.0,0.9803689,10.3704405,0.0336126,,0.0,,0.0083727,0.0,0.13699560909705,0.7334782,0.0,,9.37658168326814,0.152526315789474,,2.248,,,0.0161259,0.0091392,0.188,0.0016422,,,0.0936309321266094,,,,,0.065,31.698,,0.0,,0.0381578114090731,105.739,,0.029,,,0.0028434,0.0,,,2.8e-06,0.0067102,,1.298,,11.7289183066379,2.084,,0.068,1.179,,5.079,,21.614,,0.616554955232277,,,,,0.05291654639893,,0.0620417795152509,,,,,,0.0967698188459647,,,0.0718469939202882,,,0.21,,,,,,,11.5613801,,0.0123820189603221,,,,,,,,5.999,,1.127,0.0015659,0.0,0.101,,1.444,,,0.0,,0.0007,,2.8e-06,0.5924337,0.016,0.0174181,0.745,0.589,,,0.00847368421052632,0.0956335685242299,0.0,0.0,1.273,5.68184254615664,0.0,,,0.0,,,,0.0,0.364378845709797,,,,3.01541831673186,0.103931922239736,,,6.315,4.347,,0.0,,,,,2.12805878077277,1.257,,0.794,0.0303749928030288,,,,,0.177,,0.256,0.0787387683599671,,,,1.8022650763638,,124.49,,403.700560493971,0.2890783,0.241804794541799,,0.0574134,0.482,,,,0.335,775.426046276963,52.5868834222929,778.951354131195,49.0615755680611,187.487428842597,6.944,48.6631887393302,0.9484413,323.09122884808,1.435,436.028940593971,7.18194931787425,3.7201809,0.0,-1.13686837721616e-13,828.012929699255
1920,,,0.006,,,,0.0,1.5308132,0.0187327951906879,0.0,7.17961462358127,3.965,0.112834935813474,,,0.0,,0.236164114530337,15.053,,0.0,,,0.0,0.166567739998499,,1.0818794,,,0.3,0.0,0.0,,23.029,,0.0,0.0,0.7901061,10.9930289,0.0290066,,0.0,,0.0098035,0.0,0.181876379193875,0.9906022,0.0,,9.29940194378352,0.198,0.001,1.963,,,0.0133287,0.0107093,0.124,0.0022449,,,0.0853800462419856,,,,,0.075,41.424,,0.0,,0.034795292843974,117.142,,0.185,,,0.0014182,0.0,,,3.5e-06,0.0102347,,1.525,,9.51636945511899,2.255,,0.08,1.484,,4.877,,20.273,,0.562223288744733,,,,,0.0482534679073522,,0.0565745729924415,,,,,,0.0882423299676728,,,0.0953845980634992,,,0.303,,,,,,,21.1968745,,0.0164384595276914,,,,,,,,6.051,,0.971,0.0008106,0.0,0.133,,1.447,,,0.0,,0.0013405,,0.0049392,0.6155599,0.028,0.0280917,20.846,0.574,,,0.011,0.0872062075793898,0.0,0.0,1.497,5.18115080467802,0.0,,,0.0,,,,0.0,0.483752038107976,,,,2.99059805621648,0.137980785108459,,,7.005,3.836,,0.0,,,,,2.87720113403672,1.974,,0.831,0.0276983068652538,,,,,0.237,0.008,0.383,0.0718002003282463,,,,1.64344701120972,,131.133317044669,,474.412048573129,0.2727949,0.220496625106708,,0.0377962,0.507,,,,0.379,902.353833304808,63.2131042257268,915.786522806767,49.7804147237685,235.110255247541,7.656,46.0122332679194,1.2667868,377.574683265905,1.867,518.637923073129,8.15061462358127,4.4016965,0.0,0.0,965.566937530535
1921,,,0.007,,,,0.0,1.2993645,0.0203154124598953,0.0,6.4916251262411,5.278,0.122367657234411,,,0.0,,0.25611615063697,13.792,,0.0,,,0.0,0.177343841477145,,0.7878262,,,0.373,0.0,0.0,,21.966,,0.0,0.0,1.065687,10.5793489,0.0438484,,0.0,,0.0023345,0.0,0.193642873226751,0.412853,0.0,,8.93090652095012,0.213157894736842,0.002,1.854,,,0.0130501,0.010045,0.153,5.32e-05,,,0.0925932749274443,,,,,0.077,37.639,,0.0,,0.0377349305638897,129.143,,0.203,,,0.0019901,0.0,,,5.25e-05,0.0100786,,2.521,,10.2362221807002,2.39,,0.065,1.98,,5.972,,18.234,,0.609722035026883,,,,,0.0523301030721504,,0.0613542065337498,,,,,,0.0956973751897204,,,0.101555505516776,,,0.386,,,,,,,24.950646,,0.017501945818762,,,,,,,,6.341,,0.955,0.001302,0.0,0.156,,0.921,,,0.0,,0.0019467,,,0.695083,0.019,0.0195286,20.455,0.586,,,0.0118421052631579,0.0945737172698727,0.0,0.0,1.615,5.61887398770451,0.0,,,0.0,,,,0.0,0.515048380684278,,,,2.87209347904989,0.146907453276289,,,6.936,4.052,,0.0,,,,,1.67395873984339,1.219,,0.752,0.030038364412808,,,,,0.273,0.006,0.23,0.0778661523559777,,,,1.78229162006237,,90.66260193902,,388.555846382987,0.2241211,0.239125012549352,,0.0512631,0.667,,,,0.378,780.439392979012,67.3182838897794,796.957708021558,50.7999688472333,244.033153922997,7.638,44.6780707483756,0.7166607,345.399061011188,2.21,435.472492382987,7.4466251262411,4.1967669,0.0,-1.13686837721616e-13,847.757676868791
1922,,,0.007,,,,0.0,1.65277632388359,0.0247759175566279,0.0,6.80175899374284,5.073,0.149235020121915,,,0.0,,0.312349682568796,15.259,,0.0,,,0.0,0.257702769646476,,1.0990378,,,0.412,0.0,0.0,,18.889,,0.0,0.0,0.6684454,10.9092587,0.0803875,,0.0,,0.00161,0.0,0.281387300157622,0.3768702,0.0,,7.97069976206799,0.217894736842105,0.022,2.634,,,0.0060543,0.0099491,0.145,6.37e-05,,,0.112923296557689,,,,,0.194,44.528,,0.0,,0.0460201106180655,124.307,,0.185,,,0.000567,0.0,,,2.1e-06,0.0042182,,3.005,,10.0718808528775,2.265,,,2.518,,7.014,,19.495,,0.743594199827694,,,,,0.0638198373774055,,0.0748252965984987,,,,,,0.116708941192642,,,0.147572843954064,,,0.547,,,,,,,23.6093598,,0.0254325150178885,,,,,,,,7.443,,0.972,0.0007231,0.0,0.083,,1.769,,,0.0,,0.0009646,,2.03e-05,0.8390343,0.021,0.0156163,19.588,0.808,,,0.0121052631578947,0.115338570000871,0.0,0.0,1.949,6.85256865718418,0.0,,,0.0,,,,0.0,0.748429678181841,,,,2.56330023793201,0.213474893042108,,,5.946,4.078,,0.0,,,,,2.7638100212172,1.679,,0.975,0.0366336662716968,,,,,0.268,0.0,0.276,0.0949626484341371,,,,2.17361622992918,,119.980448248901,,391.855432060909,0.3541314,0.291627925760601,,0.0672836,0.717,,,,0.339,821.041953939432,67.1847499620992,833.747757977528,54.4789459240034,250.574129748766,6.542,46.6818088788457,0.6590732,384.63558894415,2.794,434.353791860909,7.77375899374284,4.78668202388359,0.0,-1.13686837721616e-13,888.226703901531
1923,,,0.004,,,,0.0,2.00412077013889,0.0273686690325779,0.0,7.00993005374811,4.852,0.164852174069903,,,0.0,,0.345036467978127,19.619,,0.0,,,0.0,0.281102304285821,,1.3081068,,,0.438,0.0,0.0,,25.377,,0.0,0.0,0.7574028,12.6958392,0.0857536,,0.0,,0.0021896,0.0,0.306937401486152,0.4903647,0.0,,8.42469822962455,0.260526315789474,0.044,2.873,,,0.009947,0.0115141,0.128,4.2e-05,,,0.124740499418084,,,,,0.403,50.27,,0.0,,0.0508360254860279,90.592,,0.251,,,0.0002338,0.0,,,0.0019978,0.0011669,,3.237,,10.363506729577,2.617,,,3.16,,7.321,,20.717,,0.821409883331832,,,,,0.0704984589532549,,0.082655618028603,,,,,,0.128922304384628,,,0.16097252870975,,,0.705,,,,,,,20.0109499,,0.0277417995356418,,,,,,,,7.423,,1.047,0.0025375,0.0,0.129,,1.854,,,0.0,,0.0001729,,2.17e-05,0.8345127,0.021,0.0192171,14.342,0.731,,,0.0144736842105263,0.127408526518939,0.0,0.0,2.313,7.56967660926528,0.0,,,0.0,,,,0.0,0.816387450633239,,,,2.70930177037545,0.232858515349396,,,7.217,4.698,,0.0,,,,,3.35539666480969,2.092,,1.046,0.0404673080360558,,,,,0.33,0.0,0.402,0.104900304479569,,,,2.40108093130369,,127.201753628793,,517.668066840943,0.3064642,0.322146219713423,,0.105284867741935,0.765,,,,0.405,937.666019067529,69.620474788222,945.610572587271,61.6759212684798,224.728511003477,7.927,50.8078249726796,0.8386522,367.6056712505,3.562,563.056016740943,8.05693005374811,5.43239863788082,0.0,0.0,1007.28649385575
1924,,,0.008,,,,0.0,2.6920082,0.032607220608027,0.0,7.69395444634866,5.484,0.196406014527477,,,0.0,,0.411078822129974,20.812,,0.0,,,0.0,0.28818374240036,,1.4517244,,,0.503,0.0,0.0,,21.12,,0.0,0.0,1.0899658,13.3313551,0.0929606,,0.0,,0.0024745,0.0,0.31466966899347,0.4289033,0.0,,10.3405717627132,0.27378947368421,0.059,3.368,,,0.0060466,0.0142295,0.136,7.63e-05,,,0.148616689340622,,,,,0.476,56.396,,0.0,,0.0605663905645197,123.306,,0.354,,,0.0004809,0.0,,,0.0001813,0.001442,,3.074,,11.0884145065563,2.889,0.0,1.825,3.686,,8.783,,21.656,,0.978633387086997,,,,,0.083992349093718,,0.0984764720689672,,,,,,0.153598920552579,,,0.16502769646476,,,0.684,,,,,,,18.8138299,,0.0284406619554882,,,,,,,,8.35,,1.089,0.0038325,0.0,0.148,,2.109,,,0.0,,0.0021833,,1.68e-05,1.01040306032389,0.023,0.0194376,13.056,0.827,,,0.0152105263157895,0.151795395187157,0.0,0.0,2.731,9.01856479889206,0.0,,,0.0,,,,0.0,0.836953618611952,,,,3.32542823728677,0.23872461157397,,,7.581,5.019,,0.0,,,,,3.99630933284811,1.974,,1.09,0.0482130292479321,,,,,0.452,0.0,0.669,0.124978944571362,,,,2.860664343288,,133.253325956169,,463.515358517729,0.3423448,0.383807222840609,,0.0930005,0.895,,,,0.428,937.270263757805,73.3129959621705,942.178295780325,68.4049639396498,272.980395695378,8.36,53.8549741650969,0.8976207,424.077430730476,4.355,503.449188417729,8.78295444634866,6.80609126032389,0.0,-1.13686837721616e-13,1010.58325971997
1925,,,0.009,,,,0.0,2.7719806,0.0321828316196362,0.0,8.08731736850311,5.183,0.193849754034711,,,0.0,,0.405728555464508,21.299,,0.0,,,0.0,0.316355550551678,,1.4578571,,,0.494,0.0,0.0,,20.537,,0.0,0.0,1.0468395,12.5422605,0.1707511,,0.0,,0.0008358,0.0,0.345430646250844,0.4650009,0.0,,9.73145715207485,0.436736842105263,0.047,2.926,,,0.0068376,0.0197889,0.151,0.0001043,,,0.146682415726644,,,,,0.467,58.359,,0.0,,0.0597781078239837,125.018,,0.54,,,,0.0,,,0.0001043,0.001358,,2.765,,10.9402089242513,3.024,0.0,1.647,3.876,,8.452,,22.383,,0.965896293111895,,,,,0.0828991731836046,,0.0971947826277225,,,,,,0.151599802280745,,,0.18116021166404,,,0.809,,,,,,,15.6948711508377,,0.0312209189735728,,,,,,,,9.168,,1.116,0.0018522,0.0,0.176,,2.073,,,0.0,,0.0031318,,1.61e-05,1.3269088,0.023,0.0109956,13.121,0.852,,,0.0242631578947368,0.149819750130491,0.0,0.0,3.196,8.90118651517546,0.0,,,0.0,,,,0.0,0.918771199918569,,,,3.12954284792515,0.262061472641297,,,7.902,5.2,,0.0,,,,,3.58066937319469,2.057,,1.225,0.0475855277826662,,,,,0.531,,0.646,0.123352320563925,,,,2.82343226940573,,125.818511663813,,479.854087198808,0.2467654,0.37881190106828,,0.171205833879781,0.987,,,,0.499,949.782173508428,71.1330865048603,951.18530330142,69.7299567118684,276.131638492722,8.784,54.27882533344,1.0102249,419.807825127819,4.522,516.085958349646,9.20331736850311,7.22310893387978,0.0,2.27373675443232e-13,1020.91526001329
1926,,,0.011,,,,0.0,2.81750271614583,0.0466297400994399,0.0,8.07511520692816,5.082,0.280869121642601,,,0.0,,0.587860549868081,21.202,,0.0,,,0.0,0.308042557982436,,1.4927948,,,0.486,0.0,0.0,,23.132,,0.0,0.0,1.0217655,11.915984,0.3014298,,0.0,,0.0004179,0.0,0.33635363656834,0.446516,0.0,,9.86690002822922,0.468947368421053,0.065,2.857,,,0.0084693,0.0307981,0.145,0.0001253,,,0.212528313335803,,,,,0.436,58.333,,0.0,,0.0866125661163984,112.783,,0.497,,,,0.0,,,0.0001043,0.0009408,,3.213,,10.9013594551582,3.029,0.0,2.21,4.11,,9.782,,22.545,,1.39948820051432,,,,,0.120112703123717,,0.140825627356761,,,,,,0.219653120117761,,,0.176399797342941,,,0.928,,,,,,,12.3182341,,0.0304005152633183,,,,,,,,9.369,,1.166,0.0046928,0.0,0.239,,1.736,,,0.0,,0.0046732,,1.68e-05,1.3102344,0.014,0.0164689,13.136,0.856,,,0.0260526315789474,0.217074000601157,0.0,0.0,3.958,12.8969389233614,0.0,,,0.0,,,,0.0,0.894628307073993,,,,3.17309997177078,0.255175185768971,,,8.305,5.016,,0.0,,,,,3.48508791199478,2.035,,1.297,0.0689467234960938,,,,,0.535,,0.821,0.178725312817072,,,,4.09087411781479,,71.251641187876,,520.209720553656,0.2263149,0.548860979734645,,0.2898258,0.934,,,,0.634,934.043913784779,69.6153199469802,926.102320591139,77.5569131406203,266.905623795142,9.399,54.7895888027025,1.0009396,361.130483752327,4.931,555.659954653656,9.24111520692816,7.50715171614583,0.0,0.0,1003.65923373176
